7631;arcade_cabinet_simpsons;A Simpsons Arcade Cabinet;Arcade Cabinets;JackJonhs0n Discord;;;;;
;;;Mod ID: 1769022175;;;;;;
7632;arcade_cabinet_twitch;A Twitch Arcade Cabinet;Arcade Cabinets;JackJonhs0n Discord;;;;;
;;;Mod ID: 1769022175;;;;;;
7633;Reserved for cuartas;;;;;;;;
7634;SCAAMAmalgamatedTerminal_packed;A terminal device to manage various things in your base;Amalgamated;;;;;;
;;;Terminal;;;;;;
;;;Mod ID: 2444612166;;;;;;
7635;SCAAMCCTVCamera;A placeable surveillance camera;Amalgamated;;;;;;
;;;Terminal;;;;;;
;;;Mod ID: 2444612166;;;;;;
7636-7649;Reserved for cuartas;Future sticky notes mod;;;;;;;
7650-7699;Reserved for Mrx;TwinScythe Community Mod;;;;;;;
7700-7749;Reserved For Piti;;;;;;;;
7730-7749;Reserved for StefDu60 - ask PitiViers ^;;;;;;;;
7750-7799;Reserved For JuanTapio;;;;;;;;
7800-7899;Reserved For SimonFromSpace;;;;;;;;
7900-7999;Reserved For WhozTrippin;;;;;;;;
8000;footlocker_iron_sons_crate;Special Military Crate;Towable Storage;Nevo;;;;;
;;;Mod ID: 1828413412;;;;;;
8001;fridge_appliance_a;Fridge Appliance;Towable Storage;Nevo;;;;;
;;;Mod ID: 1828413412;;;;;;
8002;fridge_appliance_b;Fridge Appliance;Towable Storage;Nevo;;;;;
;;;Mod ID: 1828413412;;;;;;
8003;fridge_appliance_modern_closed;Fridge Appliance;Towable Storage;Nevo;;;;;
;;;Mod ID: 1828413412;;;;;;
8004;fridge_appliance_modern_2_closed;Fridge Appliance;Towable Storage;Nevo;;;;;
;;;Mod ID: 1828413412;;;;;;
8005;airdrop_crate_package;AC Property Supply Crate;Towable Storage;Nevo;;;;;
;;;Mod ID: 1828413412;;;;;;
8006;footlocker_whole;Locker;Towable Storage;Nevo;;;;;
;;;Mod ID: 1828413412;;;;;;
8007-8030;Reserved For Nevo;;;;;;;;
8031-8087;Reserved For PorkchopSandwiches;;;;;;;;
8081;rock_wall_window_3m_4m_beamless;Rock 3m x 4m Window Wall - No Cross Beams;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8082;rock_wall_window_3m_2m_beamless;Rock 3m x 2m Window Wall - No Cross Beams;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8083;rock_wall_4m_4m_beamless;Rock 4m x 4m Wall - No Cross Beams;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8084;rock_wall_4m_2m_beamless;Rock 4m x 2m Wall - No Cross Beams;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8085;rock_wall_3m_4m_beamless;Rock 3m x 4m Wall - No Cross Beams;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8086;rock_wall_3m_2m_beamless;Rock 3m x 2m Wall - No Cross Beams;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8087;rock_doorway_3m_4m_beamless;Rock 3m x 4m Doorway - No Cross Beams;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8088;rock_wall_window_3m_4m;Rock 3m x 4m Window Wall;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8089;rock_wall_window_3m_2m;Rock 3m x 2m Window Wall;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8090;rock_wall_4m_4m;Rock 4m x 4m Wall;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8091;rock_wall_4m_2m;Rock 4m x 2m Wall;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8092;rock_wall_3m_4m;Rock 3m x 4m Wall;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8093;rock_wall_3m_2m;Rock 3m x 2m Wall;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8094;rock_doorway_3m_4m;Rock 3m x 4m Doorway;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8095;metal_gate_lockable_6m_5_4m;A 6m high x 5.4m long lockable metal gate;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8096;metal_gatehouse_8m_8m;A 8m high x 8m long metal gatehouse;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8097;wood_gatehouse_double;A 6m high x 8m long wooden gatehouse;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8098;wood_gate_lockable_6m_4m;A 6m high x 4m long lockable wooden gate;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8099;interior_plant_e_large;A Large Interior Plant;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8100;interior_plant_d_large;A Large Interior Plant;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8101;interior_plant_c_small;A Small Interior Plant;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8102;interior_plant_c_large;A Large Interior Plant;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8103;interior_plant_b_medium;A Medium Interior Plant;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8104;interior_plant_b_large;A Large Interior Plant;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8105;interior_plant_a_medium;A Medium Interior Plant;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8106;interior_plant_a_large;A Large Interior Plant;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8107;porkchop_bird_bath;A Water Collecting Bird Bath;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8108;porkchop_folding_table_large;A Folding Table;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8109;porkchop_coffeetable;A Coffee Table;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8110;porkchop_couch_bunker;The Bunker Couch;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8111;porkchop_couch;A Couch;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8112;porkchop_chair;A Dining Chair;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8113;porkchop_chest_of_drawers_old_crate_packed;A Chest of Drawers;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8114;porkchop_classic_chair_old;A Dining Chair Classic;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8115;porkchop_classic_table_old;A Dining Table Classic;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8116;porkchop_elegant_chair_2_old;A White Leather Chair;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8117;porkchop_elegant_chair_2_ottoman_old;A White Leather Ottoman;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8118;porkchop_elegant_chair_old;A Black Leather Chair;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8119;porkchop_elegant_chair_ottoman_old;A Black Leather Ottoman;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8120;porkchop_leather_armchair_old;A Leather Armchair;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8121;porkchop_leather_chair_old;A Leather Chair;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8122;porkchop_leather_sofa_2_old;A Leather Loveseat;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8123;porkchop_leather_sofa_old;A Leather Sofa;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8124;porkchop_modern_armchair_old;A Modern Armchair;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8125;porkchop_modern_sofa_old;A Modern Sofa;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8126;porkchop_office_leather_chair_old;An Office Leather Chair;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8127;porkchop_round_table_old;A Round Table;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8128;porkchop_smallcouch;A Small Leather Couch;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8129;porkchop_wood_table_a;A Wood Table;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8130;porkchop_guestchair;A 70sChair;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8131;porkchop_armchair;A Red Leather Armchair;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8132;porkchop_table_2;A Wood Table;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8133;camping_lantern_purple;Camping Lantern that shines with purple light;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8134;camping_lantern_orange;Camping Lantern that shines with orange light;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8135;camping_lantern_pink;Camping Lantern that shines with pink light;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8136;camping_lantern_yellow;Camping Lantern that shines with yellow light;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8137;camping_lantern_aqua;Camping Lantern that shines with aqua light;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8138;camping_lantern_green;Camping Lantern that shines with green light;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8139;camping_lantern_blue;Camping Lantern that shines with blue light;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8140;camping_lantern_red;Camping Lantern that shines with red light;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8141;wood_walkway_3m_4m_8m;Wood 3m high x 4m wide x 8m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8142;wood_walkway_3m_4m_12m;Wood 3m high x 4m wide x 12m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8143;wood_walkway_3m_4m_16m;Wood 3m high x 4m wide x 16m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8144;wood_walkway_3m_8m_8m;Wood 3m high x 8m wide x 8m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8145;wood_walkway_3m_8m_12m;Wood 3m high x 8m wide x 12m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8146;wood_walkway_3m_8m_16m;Wood 3m high x 8m wide x 16m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8147;wood_walkway_3m_12m_12m;Wood 3m high x 12m wide x 12m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8148;wood_walkway_3m_16m_16m;Wood 3m high x 16m wide x 16m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8149;wood_walkway_door_curved_3m_4m;Wood 3m high x 4m wide x 4m long curved door platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8150;wood_walkway_window_curved_3m_4m;Wood 3m high x 4m wide x 4m long curved window platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8151;wood_walkway_wall_curved_3m_4m;Wood 3m high x 4m wide x 4m long curved wall platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8152;wood_wall_3m_4m_90;Wood 0m high x 12m wide x 12m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8153;wood_walkway_0m_4m_8m;Wood 0m high x 16m wide x 16m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8154;wood_walkway_0m_4m_12m;Wood 0m high x 4m wide x 12m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8155;wood_walkway_0m_4m_16m;Wood 0m high x 4m wide x 16m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8156;wood_walkway_0m_8m_8m;Wood 0m high x 4m wide x 8m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8157;wood_walkway_0m_8m_12m;Wood 0m high x 8m wide x 12m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8158;wood_walkway_0m_8m_16m;Wood 0m high x 8m wide x 16m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8159;wood_walkway_0m_12m_12m;Wood 0m high x 8m wide x 8m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8160;wood_walkway_0m_16m_16m;Wood 1.3m high x 12m wide x 12m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8161;wood_walkway_1_3m_4m_8m;Wood 1.3m high x 16m wide x 16m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8162;wood_walkway_1_3m_4m_12m;Wood 1.3m high x 4m wide x 12m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8163;wood_walkway_1_3m_4m_16m;Wood 1.3m high x 4m wide x 16m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8164;wood_walkway_1_3m_8m_8m;Wood 1.3m high x 4m wide x 8m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8165;wood_walkway_1_3m_8m_12m;Wood 1.3m high x 8m wide x 12m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8166;wood_walkway_1_3m_8m_16m;Wood 1.3m high x 8m wide x 16m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8167;wood_walkway_1_3m_12m_12m;Wood 1.3m high x 8m wide x 8m long platform;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8168;wood_walkway_1_3m_16m_16m;Wood 3m high x 12m long wall;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8169;wood_wall_3m_8m;Wood 3m high x 16m long wall;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8170;wood_wall_3m_12m;Wood 3m high x 4m long wall corner wall;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8171;wood_wall_3m_16m;Wood 3m high x 8m long wall;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8172;wood_roof_12m_12m;Wood 12m wide x 12m long roof;Base Building Expansion-Craftable Base Building Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1699198355;;;;;;
8173;bux_hedge_ball_big;Large Hedge Ball;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8174;bux_hedge_ball_small;Small Hedge Ball;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8175;bux_hedge_box_high;High Box Hedge;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8176;bux_hedge_box_long_high;Long and High Box Hedge;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8177;bux_hedge_box_long_high_bend;Long and High Curved Box Hedge;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8178;bux_hedge_box_long_low;Long and Low Box Hedge;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8179;bux_hedge_box_long_low_bend;Long and Low Curved Box Hedge;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8180;bux_hedge_box_low;Low Box Hedge;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8181;bux_hedge_cylinder_high;High Cylinder Hedge;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8182;bux_hedge_cylinder_low;Low Cylinder Hedge;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8183;cypress_big_a;A very tall Cypress tree, version A;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8184;cypress_big_b;A very tall Cypress tree, version B;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8185;cypress_medium_a;A medium height Cypress tree, version A;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8186;cypress_medium_b;A medium height Cypress tree, version B;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8187;cypress_xl_a;An extremely tall Cypress tree;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8188;apple_tree_1;Apple Tree Version 1;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8189;apple_tree_2;Apple Tree Version 2;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8190;apple_tree_3;Apple Tree Version 3;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
8191;dws_celldoor_lockable;An approximately 1m wide x 2m high lockable cell door;Landscaping - Craftable Basebuilding Parts;PorkchopSandwiches (Discord Link);;;;;
;;;Mod ID: 1673502088;;;;;;
